**CloudWatch Logs Insights**    
region: us-west-2    
log-group-names: /aws/lambda/kmullaney-no-outbound-vpc-nodejs18x    
start-time: -3600s    
end-time: 0s    
query-string:
  ```
  filter @logStream = '2024/02/02/[$LATEST]3c969f89506346c5ab5e2a59c00909bd'
 | fields @timestamp, @message
 | sort @timestamp asc
  ```
---
| @timestamp | @message |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping \"gunzip\" with metric recording.","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Replacing \"gzip\" with wrapped version","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping \"gzip\" with metric recording.","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Replacing \"deflateRaw\" with wrapped version","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping \"deflateRaw\" with metric recording.","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Replacing \"deflate\" with wrapped version","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping \"deflate\" with metric recording.","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping 7 properties on nodule.","component":"Shim","module":"zlib"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Replacing \"clearTimeout\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.025Z","msg":"Wrapping 1 properties on nodule.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Replacing \"setInterval\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping \"setInterval\" with metric recording.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Replacing \"setTimeout\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping \"setTimeout\" with metric recording.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping 2 properties on nodule.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Replacing \"clearTimeout\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping 1 properties on nodule.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Replacing \"setInterval\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping \"setInterval\" with metric recording.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Replacing \"setTimeout\" with wrapped version","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping \"setTimeout\" with metric recording.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.024Z","msg":"Wrapping 2 properties on nodule.","component":"Shim","module":"timers"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.023Z","msg":"Replacing \"connect\" with wrapped version","component":"Shim","module":"net"} |
| 2024-02-02 19:54:31.087 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.43.181","pid":14,"time":"2024-02-02T19:54:31.023Z","msg":"Wrapping 1 properties on nodule.","component":"Shim","module":"net"} |
